-1,-1,-1,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,-1,-1
386,386,386,-1,-1,8602,-1,-1,8602,8602,8602,8602,8602,8602,8602,8602,8602,-1,8602,-1,-1
386,-1,386,-1,-1,8602,-1,8602,8602,8602,-1,-1,-1,8602,8602,8602,8602,-1,8602,-1,-1
386,-1,386,-1,-1,8602,8602,-1,8602,-1,-1,-1,8602,8602,-1,8602,8602,-1,8602,-1,-1
386,-1,386,-1,-1,8602,8602,-1,8602,0,0,0,0,8602,8602,8602,8602,8465,8602,8465,8465
8458,7435,-1,-1,1801,-1,8602,8602,8602,8602,8602,8602,-1,8602,8602,8602,8602,-1,8602,-1,8465
8458,1674,-1,-1,1801,-1,8602,8602,8602,-1,-1,8602,8602,8602,8602,8602,-1,8602,8602,8602,-1
8458,1802,-1,-1,1801,-1,-1,-1,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,8602,-1
8458,1802,-1,-1,1801,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,10112,10112,10112,10112,-1,-1
8586,1802,-1,-1,-1,-1,-1,-1,9092,-1,-1,-1,-1,-1,2058,2058,2058,2058,2058,2058,2058
8586,1802,8591,8591,8591,8591,8591,8591,8591,8591,8591,8591,8592,8592,8592,8592,8592,8592,8590,8590,-1
-1,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,8719,-1
